InvoiceId,CustomerId,Customer_Name,Country,InvoiceDate,Year,Month,TrackId,Track_Name,Genre,Album,Artist,Quantity,UnitPrice,Revenue
101,9,Kara Nielsen,Denmark,2022-03-13 00:00:00,2022,03,3280,War Pigs,Rock,Speak of the Devil,Ozzy Osbourne,1,0.99,0.99
101,9,Kara Nielsen,Denmark,2022-03-13 00:00:00,2022,03,3284,Never Say Die,Rock,Speak of the Devil,Ozzy Osbourne,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3290,The Zoo,Rock,20th Century Masters - The Millennium Collection: The Best of Scorpions,Scorpions,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3296,I Can't Explain,Rock,20th Century Masters - The Millennium Collection: The Best of Scorpions,Scorpions,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3302,Put Your Head Out,Hip Hop/Rap,House of Pain,House Of Pain,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3308,"Danny Boy, Danny Boy",Hip Hop/Rap,House of Pain,House Of Pain,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3314,One For The Road,Hip Hop/Rap,House of Pain,House Of Pain,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3320,Chapa o Coco,Electronica/Dance,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,O Rappa,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3326,Todo o Carnaval tem seu Fim,Electronica/Dance,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,O Rappa,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3332,Funk de Bamba,Electronica/Dance,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,O Rappa,1,0.99,0.99
102,15,Jennifer Peterson,Canada,2022-03-16 00:00:00,2022,03,3338,The Beginning of the End,Drama,"LOST, Season 4",Lost,1,1.99,1.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3347,Meet Kevin Johnson,TV Shows,"LOST, Season 4",Lost,1,1.99,1.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3356,Muita Bobeira,Latin,Duos II,Luciana Souza/Romero Lubambo,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3365,Say Hello 2 Heaven,Alternative,Temple of the Dog,Temple of the Dog,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3374,All Night Thing,Alternative,Temple of the Dog,Temple of the Dog,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3383,Scar On the Sky,Alternative,Carry On,Chris Cornell,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3392,Until We Fall,Alternative,Revelations,Audioslave,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3401,Show Me How to Live (Live at the Quart Festival),Alternative,Revelations,Audioslave,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3410,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",Classical,Handel: The Messiah (Highlights),Scholars Baroque Ensemble,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3419,"Requiem, Op.48: 4. Pie Jesu",Classical,"Fauré: Requiem, Ravel: Pavane & Others","Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3428,Branch Closing,Comedy,"The Office, Season 3",The Office,1,1.99,1.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3437,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",Classical,Beethoven Piano Sonatas: Moonlight & Pastorale,Maurizio Pollini,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3446,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Classical,Berlioz: Symphonie Fantastique,Michael Tilson Thomas & San Francisco Symphony,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3455,Rehab,R&B/Soul,Back to Black,Amy Winehouse,1,0.99,0.99
103,24,Frank Ralston,USA,2022-03-21 00:00:00,2022,03,3464,He Can Only Hold Her,R&B/Soul,Back to Black,Amy Winehouse,1,0.99,0.99
104,38,Niklas Schröder,Germany,2022-03-29 00:00:00,2022,03,3478,Slowness,Alternative,Carried to Dust (Bonus Track Version),Calexico,1,0.99,0.99
105,39,Camille Bernard,France,2022-04-11 00:00:00,2022,04,3479,"Prometheus Overture, Op. 43",Classical,Beethoven: Symphony No. 6 'Pastoral' Etc.,Otto Klemperer & Philharmonia Orchestra,1,0.99,0.99
105,39,Camille Bernard,France,2022-04-11 00:00:00,2022,04,3480,Sonata for Solo Violin: IV: Presto,Classical,Bartok: Violin & Viola Concertos,Yehudi Menuhin,1,0.99,0.99
106,41,Marc Dubois,France,2022-04-11 00:00:00,2022,04,3482,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Classical,Bach: Orchestral Suites Nos. 1 - 4,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",1,0.99,0.99
106,41,Marc Dubois,France,2022-04-11 00:00:00,2022,04,3484,Adios nonino,Classical,South American Getaway,The 12 Cellists of The Berlin Philharmonic,1,0.99,0.99
107,43,Isabelle Mercier,France,2022-04-12 00:00:00,2022,04,3486,"Act IV, Symphony",Classical,Purcell: The Fairy Queen,"Roger Norrington, London Classical Players",1,0.99,0.99
107,43,Isabelle Mercier,France,2022-04-12 00:00:00,2022,04,3488,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",Classical,Purcell: Music for the Queen Mary,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",1,0.99,0.99
107,43,Isabelle Mercier,France,2022-04-12 00:00:00,2022,04,3490,"Partita in E Major, BWV 1006A: I. Prelude",Classical,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",Julian Bream,1,0.99,0.99
107,43,Isabelle Mercier,France,2022-04-12 00:00:00,2022,04,3492,Sing Joyfully,Classical,English Renaissance,The King's Singers,1,0.99,0.99
108,47,Lucas Mancini,Italy,2022-04-13 00:00:00,2022,04,3496,"Étude 1, In C Major - Preludio (Presto) - Liszt",Classical,Liszt - 12 Études D'Execution Transcendante,Michele Campanella,1,0.99,0.99
108,47,Lucas Mancini,Italy,2022-04-13 00:00:00,2022,04,3500,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",Classical,Schubert: The Late String Quartets & String Quintet (3 CD's),Emerson String Quartet,1,0.99,0.99
108,47,Lucas Mancini,Italy,2022-04-13 00:00:00,2022,04,1,For Those About To Rock (We Salute You),Rock,For Those About To Rock We Salute You,AC/DC,1,0.99,0.99
108,47,Lucas Mancini,Italy,2022-04-13 00:00:00,2022,04,5,Princess of the Dawn,Rock,Restless and Wild,Accept,1,0.99,0.99
108,47,Lucas Mancini,Italy,2022-04-13 00:00:00,2022,04,9,Snowballed,Rock,For Those About To Rock We Salute You,AC/DC,1,0.99,0.99
108,47,Lucas Mancini,Italy,2022-04-13 00:00:00,2022,04,13,Night Of The Long Knives,Rock,For Those About To Rock We Salute You,AC/DC,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,19,Problem Child,Rock,Let There Be Rock,AC/DC,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,25,Rag Doll,Rock,Big Ones,Aerosmith,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,31,Blind Man,Rock,Big Ones,Aerosmith,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,37,Livin' On The Edge,Rock,Big Ones,Aerosmith,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,43,Forgiven,Rock,Jagged Little Pill,Alanis Morissette,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,49,Wake Up,Rock,Jagged Little Pill,Alanis Morissette,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,55,I Can't Remember,Rock,Facelift,Alice In Chains,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,61,I Know Somethin (Bout You),Rock,Facelift,Alice In Chains,1,0.99,0.99
109,53,Phil Hughes,United Kingdom,2022-04-16 00:00:00,2022,04,67,Ligia,Jazz,Warner 25 Anos,Antônio Carlos Jobim,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,76,"Canta, Canta Mais",Jazz,Warner 25 Anos,Antônio Carlos Jobim,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,85,Cochise,Rock,Audioslave,Audioslave,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,94,Hypnotize,Rock,Audioslave,Audioslave,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,103,Drown Me Slowly,Alternative & Punk,Out Of Exile,Audioslave,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,112,Long Tall Sally,Rock And Roll,BackBeat Soundtrack,BackBeat,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,121,Good Golly Miss Molly,Rock And Roll,BackBeat Soundtrack,BackBeat,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,130,Do what cha wanna,Jazz,The Best Of Billy Cobham,Billy Cobham,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,139,A.N.D.R.O.T.A.Z.,Metal,Alcohol Fueled Brewtality Live! [Disc 1],Black Label Society,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,148,The Beginning...At Last,Metal,Alcohol Fueled Brewtality Live! [Disc 2],Black Label Society,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,157,Tomorrow's Dream,Metal,Black Sabbath Vol. 4 (Remaster),Black Sabbath,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,166,Smoked Pork,Alternative & Punk,Body Count,Body Count,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,175,Voodoo,Alternative & Punk,Body Count,Body Count,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,184,Chemical Wedding,Metal,Chemical Wedding,Bruce Dickinson,1,0.99,0.99
110,3,François Tremblay,Canada,2022-04-21 00:00:00,2022,04,193,Realword,Metal,Chemical Wedding,Bruce Dickinson,1,0.99,0.99
111,17,Jack Smith,USA,2022-04-29 00:00:00,2022,04,207,Meditação,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
112,18,Michelle Brooks,USA,2022-05-12 00:00:00,2022,05,208,Terra,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
112,18,Michelle Brooks,USA,2022-05-12 00:00:00,2022,05,209,Eclipse Oculto,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
113,20,Dan Miller,USA,2022-05-12 00:00:00,2022,05,211,Bem Devagar,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
113,20,Dan Miller,USA,2022-05-12 00:00:00,2022,05,213,Saudosismo,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
114,22,Heather Leacock,USA,2022-05-13 00:00:00,2022,05,215,Sozinho,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
114,22,Heather Leacock,USA,2022-05-13 00:00:00,2022,05,217,Mel,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
114,22,Heather Leacock,USA,2022-05-13 00:00:00,2022,05,219,Odara,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
114,22,Heather Leacock,USA,2022-05-13 00:00:00,2022,05,221,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu,Latin,Prenda Minha,Caetano Veloso,1,0.99,0.99
115,26,Richard Cunningham,USA,2022-05-14 00:00:00,2022,05,225,Sozinho (Caêdrum 'n' Bass),Latin,Sozinho Remix Ao Vivo,Caetano Veloso,1,0.99,0.99
115,26,Richard Cunningham,USA,2022-05-14 00:00:00,2022,05,229,Samba De Orly,Latin,Minha Historia,Chico Buarque,1,0.99,0.99
115,26,Richard Cunningham,USA,2022-05-14 00:00:00,2022,05,233,O Que Será (À Flor Da Terra),Latin,Minha Historia,Chico Buarque,1,0.99,0.99
115,26,Richard Cunningham,USA,2022-05-14 00:00:00,2022,05,237,Minha Historia,Latin,Minha Historia,Chico Buarque,1,0.99,0.99
115,26,Richard Cunningham,USA,2022-05-14 00:00:00,2022,05,241,Geni E O Zepelim,Latin,Minha Historia,Chico Buarque,1,0.99,0.99
115,26,Richard Cunningham,USA,2022-05-14 00:00:00,2022,05,245,Construção / Deus Lhe Pague,Latin,Minha Historia,Chico Buarque,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,251,Um Passeio No Mundo Livre,Latin,Afrociberdelia,Chico Science & Nação Zumbi,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,257,Manguetown,Latin,Afrociberdelia,Chico Science & Nação Zumbi,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,263,Criança De Domingo,Latin,Afrociberdelia,Chico Science & Nação Zumbi,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,269,Banditismo Por Uma Questa,Latin,Da Lama Ao Caos,Chico Science & Nação Zumbi,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,275,Da Lama Ao Caos,Latin,Da Lama Ao Caos,Chico Science & Nação Zumbi,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,281,Computadores Fazem Arte,Latin,Da Lama Ao Caos,Chico Science & Nação Zumbi,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,287,Extra,Reggae,Acústico MTV [Live],Cidade Negra,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,293,Onde Você Mora?,Reggae,Acústico MTV [Live],Cidade Negra,1,0.99,0.99
116,32,Aaron Mitchell,Canada,2022-05-17 00:00:00,2022,05,299,Onde Você Mora?,Reggae,Cidade Negra - Hits,Cidade Negra,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,308,Na Frente Da TV,Reggae,Cidade Negra - Hits,Cidade Negra,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,317,Amor Demais,Latin,Na Pista,Cláudio Zoli,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,326,"Tapa Aqui, Descobre Ali",Pop,Axé Bahia 2001,Various Artists,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,335,My Love,Pop,Axé Bahia 2001,Various Artists,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,344,Travelling Riverside Blues,Rock,BBC Sessions [Disc 1] [Live],Led Zeppelin,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,353,Sam With The Showing Scalp Flat Top,Rock,Bongo Fury,Frank Zappa & Captain Beefheart,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,362,Gavioes 2001,Soundtrack,Carnaval 2001,Various Artists,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,371,Morro Da Casa Verde 2001,Soundtrack,Carnaval 2001,Various Artists,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,380,Samba da Bençaco,Latin,Chill: Brazil (Disc 1),Marcos Valle,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,389,Maria Fumaça,Latin,Chill: Brazil (Disc 1),Marcos Valle,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,398,Only A Dream In Rio,Latin,Chill: Brazil (Disc 2),Antônio Carlos Jobim,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,407,Só Tinha De Ser Com Você,Latin,Chill: Brazil (Disc 2),Antônio Carlos Jobim,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,416,Whiskey In The Jar,Metal,Garage Inc. (Disc 1),Metallica,1,0.99,0.99
117,41,Marc Dubois,France,2022-05-22 00:00:00,2022,05,425,It's A Hard Life,Rock,Greatest Hits II,Queen,1,0.99,0.99
118,55,Mark Taylor,Australia,2022-05-30 00:00:00,2022,05,439,Sure Know Something,Rock,Greatest Kiss,Kiss,1,0.99,0.99
119,56,Diego Gutiérrez,Argentina,2022-06-12 00:00:00,2022,06,440,Love Gun,Rock,Greatest Kiss,Kiss,1,0.99,0.99
119,56,Diego Gutiérrez,Argentina,2022-06-12 00:00:00,2022,06,441,Deuce,Rock,Greatest Kiss,Kiss,1,0.99,0.99
120,58,Manoj Pareek,India,2022-06-12 00:00:00,2022,06,443,Shock Me,Rock,Greatest Kiss,Kiss,1,0.99,0.99
120,58,Manoj Pareek,India,2022-06-12 00:00:00,2022,06,445,She,Rock,Greatest Kiss,Kiss,1,0.99,0.99
121,1,Luís Gonçalves,Brazil,2022-06-13 00:00:00,2022,06,447,Shout It Out Loud,Rock,Greatest Kiss,Kiss,1,0.99,0.99
121,1,Luís Gonçalves,Brazil,2022-06-13 00:00:00,2022,06,449,Calling Dr. Love,Rock,Greatest Kiss,Kiss,1,0.99,0.99
121,1,Luís Gonçalves,Brazil,2022-06-13 00:00:00,2022,06,451,Strutter,Rock,Greatest Kiss,Kiss,1,0.99,0.99
121,1,Luís Gonçalves,Brazil,2022-06-13 00:00:00,2022,06,453,Cold Gin,Rock,Greatest Kiss,Kiss,1,0.99,0.99
122,5,František Wichterlová,Czech Republic,2022-06-14 00:00:00,2022,06,457,De La Luz,Jazz,Heart of the Night,Spyro Gyra,1,0.99,0.99
122,5,František Wichterlová,Czech Republic,2022-06-14 00:00:00,2022,06,461,Surrender,Jazz,Heart of the Night,Spyro Gyra,1,0.99,0.99
122,5,František Wichterlová,Czech Republic,2022-06-14 00:00:00,2022,06,465,When Evening Falls,Jazz,Heart of the Night,Spyro Gyra,1,0.99,0.99
122,5,František Wichterlová,Czech Republic,2022-06-14 00:00:00,2022,06,469,Poprocks And Coke,Alternative & Punk,International Superhits,Green Day,1,0.99,0.99
122,5,František Wichterlová,Czech Republic,2022-06-14 00:00:00,2022,06,473,When I Come Around,Alternative & Punk,International Superhits,Green Day,1,0.99,0.99
122,5,František Wichterlová,Czech Republic,2022-06-14 00:00:00,2022,06,477,Brain Stew,Alternative & Punk,International Superhits,Green Day,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,483,Redundant,Alternative & Punk,International Superhits,Green Day,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,489,Into The Light,Rock,Into The Light,David Coverdale,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,495,Cry For Love,Rock,Into The Light,David Coverdale,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,501,Grito De Alerta,Latin,Meus Momentos,Gonzaguinha,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,507,Lindo Lago Do Amor,Latin,Meus Momentos,Gonzaguinha,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,513,Ponto De Interrogação,Latin,Meus Momentos,Gonzaguinha,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,519,Voce Nao Entende Nada - Cotidiano,Latin,Minha Historia,Chico Buarque,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,525,O Leaozinho,Latin,Minha Historia,Chico Buarque,1,0.99,0.99
123,11,Alexandre Rocha,Brazil,2022-06-17 00:00:00,2022,06,531,Top Top,Alternative & Punk,Minha História,Os Mutantes,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,540,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",Alternative & Punk,Minha História,Os Mutantes,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,549,You Fool No One,Rock,MK III The Final Concerts [Disc 1],Deep Purple,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,558,Viradouro,Latin,Sambas De Enredo 2001,Various Artists,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,567,Tradição,Latin,Sambas De Enredo 2001,Various Artists,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,576,Maria Maria,Rock,Supernatural,Santana,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,585,Entre E Ouça,Latin,The Best of Ed Motta,Ed Motta,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,594,Agora Que O Dia Acordou,Latin,The Best of Ed Motta,Ed Motta,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,603,Bye Bye Blackbird,Jazz,The Essential Miles Davis [Disc 1],Miles Davis,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,612,Nefertiti,Jazz,The Essential Miles Davis [Disc 2],Miles Davis,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,621,Going Down / Highway Star,Rock,The Final Concerts (Disc 2),Deep Purple,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,630,Boogie Blues,Jazz,Up An' Atom,Gene Krupa,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,639,Don't Take Your Love From Me,Jazz,Up An' Atom,Gene Krupa,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,648,Onde Anda Você,Bossa Nova,Vinícius De Moraes - Sem Limite,Toquinho & Vinícius,1,0.99,0.99
124,20,Dan Miller,USA,2022-06-22 00:00:00,2022,06,657,Deixa,Bossa Nova,Vinícius De Moraes - Sem Limite,Toquinho & Vinícius,1,0.99,0.99
125,34,João Fernandes,Portugal,2022-06-30 00:00:00,2022,06,671,As Rosas Não Falam (Beth Carvalho),Latin,Vozes do MPB,Various Artists,1,0.99,0.99
126,35,Madalena Sampaio,Portugal,2022-07-13 00:00:00,2022,07,672,Wave (Os Cariocas),Latin,Vozes do MPB,Various Artists,1,0.99,0.99
126,35,Madalena Sampaio,Portugal,2022-07-13 00:00:00,2022,07,673,Garota de Ipanema (Dick Farney),Latin,Vozes do MPB,Various Artists,1,0.99,0.99
127,37,Fynn Zimmermann,Germany,2022-07-13 00:00:00,2022,07,675,Susie Q,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
127,37,Fynn Zimmermann,Germany,2022-07-13 00:00:00,2022,07,677,Proud Mary,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
128,39,Camille Bernard,France,2022-07-14 00:00:00,2022,07,679,Lodi,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
128,39,Camille Bernard,France,2022-07-14 00:00:00,2022,07,681,Commotion,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
128,39,Camille Bernard,France,2022-07-14 00:00:00,2022,07,683,Fortunate Son,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
128,39,Camille Bernard,France,2022-07-14 00:00:00,2022,07,685,Who'll Stop The Rain,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
129,43,Isabelle Mercier,France,2022-07-15 00:00:00,2022,07,689,Long As I Can See The Light,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
129,43,Isabelle Mercier,France,2022-07-15 00:00:00,2022,07,693,Sweet Hitch-Hiker,Rock,"Chronicle, Vol. 1",Creedence Clearwater Revival,1,0.99,0.99
129,43,Isabelle Mercier,France,2022-07-15 00:00:00,2022,07,697,Born On The Bayou,Rock,"Chronicle, Vol. 2",Creedence Clearwater Revival,1,0.99,0.99
129,43,Isabelle Mercier,France,2022-07-15 00:00:00,2022,07,701,Night Time Is The Right Time,Rock,"Chronicle, Vol. 2",Creedence Clearwater Revival,1,0.99,0.99
129,43,Isabelle Mercier,France,2022-07-15 00:00:00,2022,07,705,The Midnight Special,Rock,"Chronicle, Vol. 2",Creedence Clearwater Revival,1,0.99,0.99
129,43,Isabelle Mercier,France,2022-07-15 00:00:00,2022,07,709,(Wish I Could) Hideaway,Rock,"Chronicle, Vol. 2",Creedence Clearwater Revival,1,0.99,0.99
130,49,Stanisław Wójcik,Poland,2022-07-18 00:00:00,2022,07,715,Gatas Extraordinárias,Latin,Cássia Eller - Coleção Sem Limite [Disc 2],Cássia Eller,1,0.99,0.99
130,49,Stanisław Wójcik,Poland,2022-07-18 00:00:00,2022,07,721,"Você Passa, Eu Acho Graça (Ao Vivo)",Latin,Cássia Eller - Coleção Sem Limite [Disc 2],Cássia Eller,1,0.99,0.99
130,49,Stanisław Wójcik,Poland,2022-07-18 00:00:00,2022,07,727,Não Sei O Que Eu Quero Da Vida,Latin,Cássia Eller - Coleção Sem Limite [Disc 2],Cássia Eller,1,0.99,0.99
130,49,Stanisław Wójcik,Poland,2022-07-18 00:00:00,2022,07,733,E.C.T.,Latin,Cássia Eller - Sem Limite [Disc 1],Cássia Eller,1,0.99,0.99
130,49,Stanisław Wójcik,Poland,2022-07-18 00:00:00,2022,07,739,Eleanor Rigby,Latin,Cássia Eller - Sem Limite [Disc 1],Cássia Eller,1,0.99,0.99
